title,author,time,link
蔡阿嘎出手幫家寧！神反擊5劇本超鬧 網：沒叫你超越,EBC東森娛樂,2025-05-28 16:46:00,/%E8%94%A1%E9%98%BF%E5%98%8E%E5%87%BA%E6%89%8B%E5%B9%AB%E5%AE%B6%E5%AF%A7-%E7%A5%9E%E5%8F%8D%E6%93%8A5%E5%8A%87%E6%9C%AC%E8%B6%85%E9%AC%A7-%E7%B6%B2-%E6%B2%92%E5%8F%AB%E4%BD%A0%E8%B6%85%E8%B6%8A-084600615.html
女兒瑞士留學返台...彈頭送上大禮「怕我將來沒力氣陪她」,Yahoo娛樂訊息,2025-05-28 16:45:46,/%E5%A5%B3%E5%85%92%E7%91%9E%E5%A3%AB%E7%95%99%E5%AD%B8%E8%BF%94%E5%8F%B0%E5%BD%88%E9%A0%AD%E9%80%81%E4%B8%8A%E5%A4%A7%E7%A6%AE%E3%80%8C%E6%80%95%E6%88%91%E5%B0%87%E4%BE%86%E6%B2%92%E5%8A%9B%E6%B0%A3%E9%99%AA%E5%A5%B9%E3%80%8D-084546905.html
北市交通死傷人數較同期下降 擬辦高齡汽車安全駕訓班,中時新聞網,2025-05-28 16:45:45,/%E5%8C%97%E5%B8%82%E4%BA%A4%E9%80%9A%E6%AD%BB%E5%82%B7%E4%BA%BA%E6%95%B8%E8%BC%83%E5%90%8C%E6%9C%9F%E4%B8%8B%E9%99%8D-%E6%93%AC%E8%BE%A6%E9%AB%98%E9%BD%A1%E6%B1%BD%E8%BB%8A%E5%AE%89%E5%85%A8%E9%A7%95%E8%A8%93%E7%8F%AD-084545426.html
參加美陣亡將士紀念日遊行  駐美組長劉慶元重逢「老同學」美參謀首長會議主席,中時新聞網,2025-05-28 16:45:43,/%E5%8F%83%E5%8A%A0%E7%BE%8E%E9%99%A3%E4%BA%A1%E5%B0%87%E5%A3%AB%E7%B4%80%E5%BF%B5%E6%97%A5%E9%81%8A%E8%A1%8C-%E9%A7%90%E7%BE%8E%E7%B5%84%E9%95%B7%E5%8A%89%E6%85%B6%E5%85%83%E9%87%8D%E9%80%A2-%E8%80%81%E5%90%8C%E5%AD%B8-%E7%BE%8E%E5%8F%83%E8%AC%80%E9%A6%96%E9%95%B7%E6%9C%83%E8%AD%B0%E4%B8%BB%E5%B8%AD-084543012.html
貿協2025首輪經貿指數：對等關稅後企業積極佈局 強化營運韌性,台灣新生報,2025-05-28 16:45:40,/%E8%B2%BF%E5%8D%942025%E9%A6%96%E8%BC%AA%E7%B6%93%E8%B2%BF%E6%8C%87%E6%95%B8-%E5%B0%8D%E7%AD%89%E9%97%9C%E7%A8%85%E5%BE%8C%E4%BC%81%E6%A5%AD%E7%A9%8D%E6%A5%B5%E4%BD%88%E5%B1%80-%E5%BC%B7%E5%8C%96%E7%87%9F%E9%81%8B%E9%9F%8C%E6%80%A7-084540995.html
英國利物浦汽車衝撞案駕駛人疑用毒、有路怒症,中央社,2025-05-28 16:45:27,/%E8%8B%B1%E5%9C%8B%E5%88%A9%E7%89%A9%E6%B5%A6%E6%B1%BD%E8%BB%8A%E8%A1%9D%E6%92%9E%E6%A1%88%E9%A7%95%E9%A7%9B%E4%BA%BA%E7%96%91%E7%94%A8%E6%AF%92-%E6%9C%89%E8%B7%AF%E6%80%92%E7%97%87-084527567.html
監察院爆公務車私用爭議　　李鴻鈞：停止以個人身分使用公務車到任期屆滿,華視,2025-05-28 16:45:00,/%E7%9B%A3%E5%AF%9F%E9%99%A2%E7%88%86%E5%85%AC%E5%8B%99%E8%BB%8A%E7%A7%81%E7%94%A8%E7%88%AD%E8%AD%B0-%E6%9D%8E%E9%B4%BB%E9%88%9E-%E5%81%9C%E6%AD%A2%E4%BB%A5%E5%80%8B%E4%BA%BA%E8%BA%AB%E5%88%86%E4%BD%BF%E7%94%A8%E5%85%AC%E5%8B%99%E8%BB%8A%E5%88%B0%E4%BB%BB%E6%9C%9F%E5%B1%86%E6%BB%BF-084500721.html
愛盲基金會推「愛盲生活自主培力計畫」 扶助視障女性重拾美力人生,台灣新生報,2025-05-28 16:44:47,/%E6%84%9B%E7%9B%B2%E5%9F%BA%E9%87%91%E6%9C%83%E6%8E%A8-%E6%84%9B%E7%9B%B2%E7%94%9F%E6%B4%BB%E8%87%AA%E4%B8%BB%E5%9F%B9%E5%8A%9B%E8%A8%88%E7%95%AB-%E6%89%B6%E5%8A%A9%E8%A6%96%E9%9A%9C%E5%A5%B3%E6%80%A7%E9%87%8D%E6%8B%BE%E7%BE%8E%E5%8A%9B%E4%BA%BA%E7%94%9F-084447145.html
劉畊宏遭爆欠700萬未還挨告！ 吳宗憲聲援：人紅被蹭,中時新聞網,2025-05-28 16:44:38,/%E5%8A%89%E7%95%8A%E5%AE%8F%E9%81%AD%E7%88%86%E6%AC%A0700%E8%90%AC%E6%9C%AA%E9%82%84%E6%8C%A8%E5%91%8A-%E5%90%B3%E5%AE%97%E6%86%B2%E8%81%B2%E6%8F%B4-%E4%BA%BA%E7%B4%85%E8%A2%AB%E8%B9%AD-084438824.html
世壯運跆拳道  羅嘉翎場邊執教（2） (圖),中央社,2025-05-28 16:43:59,/%E4%B8%96%E5%A3%AF%E9%81%8B%E8%B7%86%E6%8B%B3%E9%81%93-%E7%BE%85%E5%98%89%E7%BF%8E%E5%A0%B4%E9%82%8A%E5%9F%B7%E6%95%99-2-%E5%9C%96-084359784.html
世壯運跆拳道  羅嘉翎場邊執教（1） (圖),中央社,2025-05-28 16:43:57,/%E4%B8%96%E5%A3%AF%E9%81%8B%E8%B7%86%E6%8B%B3%E9%81%93-%E7%BE%85%E5%98%89%E7%BF%8E%E5%A0%B4%E9%82%8A%E5%9F%B7%E6%95%99-1-%E5%9C%96-084357694.html
各種習俗都體驗 花蓮市幼迎端午,國立教育廣播電台,2025-05-28 16:43:46,/%E5%90%84%E7%A8%AE%E7%BF%92%E4%BF%97%E9%83%BD%E9%AB%94%E9%A9%97-%E8%8A%B1%E8%93%AE%E5%B8%82%E5%B9%BC%E8%BF%8E%E7%AB%AF%E5%8D%88-084346790.html
朱鬆口交棒喊黨魁改選如期舉行　藍委有異見：黨內應優先撐過罷免,民視影音,2025-05-28 16:43:45,/%E6%9C%B1%E9%AC%86%E5%8F%A3%E4%BA%A4%E6%A3%92%E5%96%8A%E9%BB%A8%E9%AD%81%E6%94%B9%E9%81%B8%E5%A6%82%E6%9C%9F%E8%88%89%E8%A1%8C-%E8%97%8D%E5%A7%94%E6%9C%89%E7%95%B0%E8%A6%8B-%E9%BB%A8%E5%85%A7%E6%87%89%E5%84%AA%E5%85%88%E6%92%90%E9%81%8E%E7%BD%B7%E5%85%8D-084345133.html
朱鬆口交棒喊黨魁改選如期舉行　藍委有異見：黨內應優先撐過罷免,民視,2025-05-28 16:43:45,/%E6%9C%B1%E9%AC%86%E5%8F%A3%E4%BA%A4%E6%A3%92%E5%96%8A%E9%BB%A8%E9%AD%81%E6%94%B9%E9%81%B8%E5%A6%82%E6%9C%9F%E8%88%89%E8%A1%8C-%E8%97%8D%E5%A7%94%E6%9C%89%E7%95%B0%E8%A6%8B-%E9%BB%A8%E5%85%A7%E6%87%89%E5%84%AA%E5%85%88%E6%92%90%E9%81%8E%E7%BD%B7%E5%85%8D-082105647.html
女碩士PTT問「陳菊走了？」遭送辦　法院裁定不罰原因曝光,鏡新聞,2025-05-28 16:43:30,/%E5%A5%B3%E7%A2%A9%E5%A3%ABptt%E5%95%8F-%E9%99%B3%E8%8F%8A%E8%B5%B0%E4%BA%86-%E9%81%AD%E9%80%81%E8%BE%A6-%E6%B3%95%E9%99%A2%E8%A3%81%E5%AE%9A%E4%B8%8D%E7%BD%B0%E5%8E%9F%E5%9B%A0%E6%9B%9D%E5%85%89-084330115.html
亞泥股東會通過每股配發現金2.2元 現金殖利率5.2％,台灣新生報,2025-05-28 16:43:11,/%E4%BA%9E%E6%B3%A5%E8%82%A1%E6%9D%B1%E6%9C%83%E9%80%9A%E9%81%8E%E6%AF%8F%E8%82%A1%E9%85%8D%E7%99%BC%E7%8F%BE%E9%87%912-2%E5%85%83-%E7%8F%BE%E9%87%91%E6%AE%96%E5%88%A9%E7%8E%875-2-084311288.html
碎屍魔張介宗再羈押3個月　高雄地院認定「有反覆犯罪之虞」,民視,2025-05-28 16:43:02,/%E7%A2%8E%E5%B1%8D%E9%AD%94%E5%BC%B5%E4%BB%8B%E5%AE%97%E5%86%8D%E7%BE%88%E6%8A%BC3%E5%80%8B%E6%9C%88-%E9%AB%98%E9%9B%84%E5%9C%B0%E9%99%A2%E8%AA%8D%E5%AE%9A-%E6%9C%89%E5%8F%8D%E8%A6%86%E7%8A%AF%E7%BD%AA%E4%B9%8B%E8%99%9E-084302605.html
孫可芳被兒子叫哥哥　乾爹許光漢送娃娃車代步,鏡週刊Mirror Media,2025-05-28 16:43:00,/%E5%AD%AB%E5%8F%AF%E8%8A%B3%E8%A2%AB%E5%85%92%E5%AD%90%E5%8F%AB%E5%93%A5%E5%93%A5-%E4%B9%BE%E7%88%B9%E8%A8%B1%E5%85%89%E6%BC%A2%E9%80%81%E5%A8%83%E5%A8%83%E8%BB%8A%E4%BB%A3%E6%AD%A5-084300327.html
日本7-Eleven「這甜點」恐混入金屬碎片　全面下架回收,民視,2025-05-28 16:42:57,/%E6%97%A5%E6%9C%AC7-eleven-%E9%80%99%E7%94%9C%E9%BB%9E-%E6%81%90%E6%B7%B7%E5%85%A5%E9%87%91%E5%B1%AC%E7%A2%8E%E7%89%87-%E5%85%A8%E9%9D%A2%E4%B8%8B%E6%9E%B6%E5%9B%9E%E6%94%B6-084257177.html
賴清德接見美國關島總督　肯定強化合作就能維護域和平,中天新聞網,2025-05-28 16:42:23,/%E8%B3%B4%E6%B8%85%E5%BE%B7%E6%8E%A5%E8%A6%8B%E7%BE%8E%E5%9C%8B%E9%97%9C%E5%B3%B6%E7%B8%BD%E7%9D%A3-%E8%82%AF%E5%AE%9A%E5%BC%B7%E5%8C%96%E5%90%88%E4%BD%9C%E5%B0%B1%E8%83%BD%E7%B6%AD%E8%AD%B7%E5%9F%9F%E5%92%8C%E5%B9%B3-090129206.html
興大育成團隊腎食堂發表五春米　專利低蛋白栽培技術讓腎友輕鬆吃飯,中廣新聞網,2025-05-28 16:41:59,/%E8%88%88%E5%A4%A7%E8%82%B2%E6%88%90%E5%9C%98%E9%9A%8A%E8%85%8E%E9%A3%9F%E5%A0%82%E7%99%BC%E8%A1%A8%E4%BA%94%E6%98%A5%E7%B1%B3-%E5%B0%88%E5%88%A9%E4%BD%8E%E8%9B%8B%E7%99%BD%E6%A0%BD%E5%9F%B9%E6%8A%80%E8%A1%93%E8%AE%93%E8%85%8E%E5%8F%8B%E8%BC%95%E9%AC%86%E5%90%83%E9%A3%AF-084159354.html
端午節前夕結合民間資源　士檢要讓更生人復歸更給力,匯流新聞網,2025-05-28 16:41:39,/%E7%AB%AF%E5%8D%88%E7%AF%80%E5%89%8D%E5%A4%95%E7%B5%90%E5%90%88%E6%B0%91%E9%96%93%E8%B3%87%E6%BA%90-%E5%A3%AB%E6%AA%A2%E8%A6%81%E8%AE%93%E6%9B%B4%E7%94%9F%E4%BA%BA%E5%BE%A9%E6%AD%B8%E6%9B%B4%E7%B5%A6%E5%8A%9B-084139900.html
懶人包》端午連假丟垃圾注意！部分縣市停收 各縣市清運時間一覽,新頭殼,2025-05-28 16:41:28,/%E6%87%B6%E4%BA%BA%E5%8C%85-%E7%AB%AF%E5%8D%88%E9%80%A3%E5%81%87%E4%B8%9F%E5%9E%83%E5%9C%BE%E6%B3%A8%E6%84%8F-%E9%83%A8%E5%88%86%E7%B8%A3%E5%B8%82%E5%81%9C%E6%94%B6-%E5%90%84%E7%B8%A3%E5%B8%82%E6%B8%85%E9%81%8B%E6%99%82%E9%96%93-%E8%A6%BD-084128109.html
高雄連環分屍案張嫌全盤否認 移審地院裁定羈押3月,中央社,2025-05-28 16:41:25,/%E9%AB%98%E9%9B%84%E9%80%A3%E7%92%B0%E5%88%86%E5%B1%8D%E6%A1%88%E5%BC%B5%E5%AB%8C%E5%85%A8%E7%9B%A4%E5%90%A6%E8%AA%8D-%E7%A7%BB%E5%AF%A9%E5%9C%B0%E9%99%A2%E8%A3%81%E5%AE%9A%E7%BE%88%E6%8A%BC3%E6%9C%88-084125005.html
愷樂一家確診新冠！她揭夫妻「3大症狀」,民視,2025-05-28 16:41:19,/%E6%84%B7%E6%A8%82-%E5%AE%B6%E7%A2%BA%E8%A8%BA%E6%96%B0%E5%86%A0-%E5%A5%B9%E6%8F%AD%E5%A4%AB%E5%A6%BB-3%E5%A4%A7%E7%97%87%E7%8B%80-084119379.html
公務員特殊查核辦法29日考試院會銜通過 特殊職位每3年查核一次,中央廣播電台,2025-05-28 16:41:10,/%E5%85%AC%E5%8B%99%E5%93%A1%E7%89%B9%E6%AE%8A%E6%9F%A5%E6%A0%B8%E8%BE%A6%E6%B3%9529%E6%97%A5%E8%80%83%E8%A9%A6%E9%99%A2%E6%9C%83%E9%8A%9C%E9%80%9A%E9%81%8E-%E7%89%B9%E6%AE%8A%E8%81%B7%E4%BD%8D%E6%AF%8F3%E5%B9%B4%E6%9F%A5%E6%A0%B8-%E6%AC%A1-084110597.html
北投區農會爆賄選　北市議員陳重文再度列被告、兒子也遭約談,鏡新聞,2025-05-28 16:40:53,/%E5%8C%97%E6%8A%95%E5%8D%80%E8%BE%B2%E6%9C%83%E7%88%86%E8%B3%84%E9%81%B8-%E5%8C%97%E5%B8%82%E8%AD%B0%E5%93%A1%E9%99%B3%E9%87%8D%E6%96%87%E5%86%8D%E5%BA%A6%E5%88%97%E8%A2%AB%E5%91%8A-%E5%85%92%E5%AD%90%E4%B9%9F%E9%81%AD%E7%B4%84%E8%AB%87-084053010.html
「台幣今年升值幅度世界第一強」　分析師揭2大關鍵：這幾檔股票最受惠,風傳媒,2025-05-28 16:40:00,/%E5%8F%B0%E5%B9%A3%E4%BB%8A%E5%B9%B4%E5%8D%87%E5%80%BC%E5%B9%85%E5%BA%A6%E4%B8%96%E7%95%8C%E7%AC%AC-%E5%BC%B7-%E5%88%86%E6%9E%90%E5%B8%AB%E6%8F%AD2%E5%A4%A7%E9%97%9C%E9%8D%B5-%E9%80%99%E5%B9%BE%E6%AA%94%E8%82%A1%E7%A5%A8%E6%9C%80%E5%8F%97%E6%83%A0-084000001.html
下半年受財神爺保佑！「4生肖」旺到年底,EBC東森新聞,2025-05-28 16:40:00,/%E4%B8%8B%E5%8D%8A%E5%B9%B4%E5%8F%97%E8%B2%A1%E7%A5%9E%E7%88%BA%E4%BF%9D%E4%BD%91-4%E7%94%9F%E8%82%96-%E6%97%BA%E5%88%B0%E5%B9%B4%E5%BA%95-084000428.html
指最大笑話「台灣不缺電但是會停電」　三三會林伯豐挺黃仁勳：若要發展AI核能非用不可,中廣新聞網,2025-05-28 16:39:30,/%E6%8C%87%E6%9C%80%E5%A4%A7%E7%AC%91%E8%A9%B1-%E5%8F%B0%E7%81%A3%E4%B8%8D%E7%BC%BA%E9%9B%BB%E4%BD%86%E6%98%AF%E6%9C%83%E5%81%9C%E9%9B%BB-%E4%B8%89%E4%B8%89%E6%9C%83%E6%9E%97%E4%BC%AF%E8%B1%90%E6%8C%BA%E9%BB%83%E4%BB%81%E5%8B%B3-%E8%8B%A5%E8%A6%81%E7%99%BC%E5%B1%95ai%E6%A0%B8%E8%83%BD%E9%9D%9E%E7%94%A8%E4%B8%8D%E5%8F%AF-083930831.html
柯文哲又被延押  何時才能出來？郭正亮曝關鍵條件,中時新聞網,2025-05-28 16:39:27,/%E6%9F%AF%E6%96%87%E5%93%B2%E5%8F%88%E8%A2%AB%E5%BB%B6%E6%8A%BC-%E4%BD%95%E6%99%82%E6%89%8D%E8%83%BD%E5%87%BA%E4%BE%86-%E9%83%AD%E6%AD%A3%E4%BA%AE%E6%9B%9D%E9%97%9C%E9%8D%B5%E6%A2%9D%E4%BB%B6-083927124.html
劉聰達世壯運拚到拉傷奪銀 愛徒羅嘉翎直言不捨,中央社,2025-05-28 16:39:23,/%E5%8A%89%E8%81%B0%E9%81%94%E4%B8%96%E5%A3%AF%E9%81%8B%E6%8B%9A%E5%88%B0%E6%8B%89%E5%82%B7%E5%A5%AA%E9%8A%80-%E6%84%9B%E5%BE%92%E7%BE%85%E5%98%89%E7%BF%8E%E7%9B%B4%E8%A8%80%E4%B8%8D%E6%8D%A8-083923096.html
悚！工人建築工地跌倒「鋼筋插入左眼」,太報,2025-05-28 16:39:21,/%E6%82%9A-%E5%B7%A5%E4%BA%BA%E5%BB%BA%E7%AF%89%E5%B7%A5%E5%9C%B0%E8%B7%8C%E5%80%92-%E9%8B%BC%E7%AD%8B%E6%8F%92%E5%85%A5%E5%B7%A6%E7%9C%BC-083921667.html
英超冠軍悲歌！利物浦封王遊行爆「汽車輾人群」，47球迷濺血,風傳媒,2025-05-28 16:39:12,/%E8%8B%B1%E8%B6%85%E5%86%A0%E8%BB%8D%E6%82%B2%E6%AD%8C-%E5%88%A9%E7%89%A9%E6%B5%A6%E5%B0%81%E7%8E%8B%E9%81%8A%E8%A1%8C%E7%88%86-%E6%B1%BD%E8%BB%8A%E8%BC%BE%E4%BA%BA%E7%BE%A4-47%E7%90%83%E8%BF%B7%E6%BF%BA%E8%A1%80-083912178.html
休傑克曼牽新女友「確定離婚」 結縭27年前妻首吐背叛心聲,中時新聞網,2025-05-28 16:39:11,/%E4%BC%91%E5%82%91%E5%85%8B%E6%9B%BC%E7%89%BD%E6%96%B0%E5%A5%B3%E5%8F%8B-%E7%A2%BA%E5%AE%9A%E9%9B%A2%E5%A9%9A-%E7%B5%90%E7%B8%AD27%E5%B9%B4%E5%89%8D%E5%A6%BB%E9%A6%96%E5%90%90%E8%83%8C%E5%8F%9B%E5%BF%83%E8%81%B2-083911697.html
早就鋪局？Andy控家寧「偷手機還不還電腦」放火怒揭內幕：細思極恐,三立新聞網 setn.com,2025-05-28 16:39:00,/%E6%97%A9%E5%B0%B1%E9%8B%AA%E5%B1%80-andy%E6%8E%A7%E5%AE%B6%E5%AF%A7-%E5%81%B7%E6%89%8B%E6%A9%9F%E9%82%84%E4%B8%8D%E9%82%84%E9%9B%BB%E8%85%A6-%E6%94%BE%E7%81%AB%E6%80%92%E6%8F%AD%E5%85%A7%E5%B9%95-%E7%B4%B0%E6%80%9D%E6%A5%B5%E6%81%90-083900051.html
中配「請不要講台語」挨轟！國台辦幫腔「台灣社會病了」：毫無人性,三立新聞網 setn.com,2025-05-28 16:39:00,/%E4%B8%AD%E9%85%8D-%E8%AB%8B%E4%B8%8D%E8%A6%81%E8%AC%9B%E5%8F%B0%E8%AA%9E-%E6%8C%A8%E8%BD%9F-%E5%9C%8B%E5%8F%B0%E8%BE%A6%E5%B9%AB%E8%85%94-%E5%8F%B0%E7%81%A3%E7%A4%BE%E6%9C%83%E7%97%85%E4%BA%86-083900326.html
腎臟病友飲食新選擇！中興大學攜手青農推「低蛋白機能米」,中時新聞網,2025-05-28 16:39:00,/%E8%85%8E%E8%87%9F%E7%97%85%E5%8F%8B%E9%A3%B2%E9%A3%9F%E6%96%B0%E9%81%B8%E6%93%87-%E4%B8%AD%E8%88%88%E5%A4%A7%E5%AD%B8%E6%94%9C%E6%89%8B%E9%9D%92%E8%BE%B2%E6%8E%A8-%E4%BD%8E%E8%9B%8B%E7%99%BD%E6%A9%9F%E8%83%BD%E7%B1%B3-083900714.html
市政路通車致工業區方向車流壅塞,今日新聞NOWnews,2025-05-28 16:38:54,/%E5%B8%82%E6%94%BF%E8%B7%AF%E9%80%9A%E8%BB%8A%E8%87%B4%E5%B7%A5%E6%A5%AD%E5%8D%80%E6%96%B9%E5%90%91%E8%BB%8A%E6%B5%81%E5%A3%85%E5%A1%9E-083854448.html
愷樂全家確診新冠　心疼兒「菸酒嗓喊媽媽」狂燒2天,中天新聞網,2025-05-28 16:38:37,/%E6%84%B7%E6%A8%82%E5%85%A8%E5%AE%B6%E7%A2%BA%E8%A8%BA%E6%96%B0%E5%86%A0-%E5%BF%83%E7%96%BC%E5%85%92-%E8%8F%B8%E9%85%92%E5%97%93%E5%96%8A%E5%AA%BD%E5%AA%BD-%E7%8B%82%E7%87%922%E5%A4%A9-083837127.html
才播出半年！利菁《后宮歐買尬》驚傳收攤,今日新聞NOWnews,2025-05-28 16:38:28,/%E6%89%8D%E6%92%AD%E5%87%BA%E5%8D%8A%E5%B9%B4-%E5%88%A9%E8%8F%81-%E5%90%8E%E5%AE%AE%E6%AD%90%E8%B2%B7%E5%B0%AC-%E9%A9%9A%E5%82%B3%E6%94%B6%E6%94%A4-083828018.html
SpaceX星艦升空後高空解體　馬斯克罕見坦承：涉政治過深已回歸本業,CTWANT,2025-05-28 16:38:22,/spacex%E6%98%9F%E8%89%A6%E5%8D%87%E7%A9%BA%E5%BE%8C%E9%AB%98%E7%A9%BA%E8%A7%A3%E9%AB%94-%E9%A6%AC%E6%96%AF%E5%85%8B%E7%BD%95%E8%A6%8B%E5%9D%A6%E6%89%BF-%E6%B6%89%E6%94%BF%E6%B2%BB%E9%81%8E%E6%B7%B1%E5%B7%B2%E5%9B%9E%E6%AD%B8%E6%9C%AC%E6%A5%AD-083822031.html
南投選委會自招「戶政系統」干預罷免　林楚茵：抓到鬼了！,太報,2025-05-28 16:38:10,/%E5%8D%97%E6%8A%95%E9%81%B8%E5%A7%94%E6%9C%83%E8%87%AA%E6%8B%9B-%E6%88%B6%E6%94%BF%E7%B3%BB%E7%B5%B1-%E5%B9%B2%E9%A0%90%E7%BD%B7%E5%85%8D-%E6%9E%97%E6%A5%9A%E8%8C%B5-%E6%8A%93%E5%88%B0%E9%AC%BC%E4%BA%86-083810789.html
抽Uber司機給的菸　工程師昏迷「慘噴370萬」丟野外！另一人甚至被鋸手腳,鏡週刊Mirror Media,2025-05-28 16:38:00,/%E6%8A%BDuber%E5%8F%B8%E6%A9%9F%E7%B5%A6%E7%9A%84%E8%8F%B8-%E5%B7%A5%E7%A8%8B%E5%B8%AB%E6%98%8F%E8%BF%B7-%E6%85%98%E5%99%B4370%E8%90%AC-%E4%B8%9F%E9%87%8E%E5%A4%96-%E5%8F%A6-083800320.html
國科會辦在宅醫療跨部會工作坊 吳誠文：先了解民眾需求,中時財經即時,2025-05-28 16:37:52,/%E5%9C%8B%E7%A7%91%E6%9C%83%E8%BE%A6%E5%9C%A8%E5%AE%85%E9%86%AB%E7%99%82%E8%B7%A8%E9%83%A8%E6%9C%83%E5%B7%A5%E4%BD%9C%E5%9D%8A-%E5%90%B3%E8%AA%A0%E6%96%87-%E5%85%88%E4%BA%86%E8%A7%A3%E6%B0%91%E7%9C%BE%E9%9C%80%E6%B1%82-083752146.html
民進黨南市黨部執行長人事布達  黨務運作銜接持續戰鬥,新頭殼,2025-05-28 16:37:49,/%E6%B0%91%E9%80%B2%E9%BB%A8%E5%8D%97%E5%B8%82%E9%BB%A8%E9%83%A8%E5%9F%B7%E8%A1%8C%E9%95%B7%E4%BA%BA%E4%BA%8B%E5%B8%83%E9%81%94-%E9%BB%A8%E5%8B%99%E9%81%8B%E4%BD%9C%E9%8A%9C%E6%8E%A5%E6%8C%81%E7%BA%8C%E6%88%B0%E9%AC%A5-083749529.html
下半年增3天國定假日！ 遇到周末如何補假 人總這樣說,中時財經即時,2025-05-28 16:37:45,/%E4%B8%8B%E5%8D%8A%E5%B9%B4%E5%A2%9E3%E5%A4%A9%E5%9C%8B%E5%AE%9A%E5%81%87%E6%97%A5-%E9%81%87%E5%88%B0%E5%91%A8%E6%9C%AB%E5%A6%82%E4%BD%95%E8%A3%9C%E5%81%87-%E4%BA%BA%E7%B8%BD%E9%80%99%E6%A8%A3%E8%AA%AA-083745784.html
培育智慧長照與人才   板橋榮家致理科大簽合作意向書,民眾日報,2025-05-28 16:37:45,/%E5%9F%B9%E8%82%B2%E6%99%BA%E6%85%A7%E9%95%B7%E7%85%A7%E8%88%87%E4%BA%BA%E6%89%8D-%E6%9D%BF%E6%A9%8B%E6%A6%AE%E5%AE%B6%E8%87%B4%E7%90%86%E7%A7%91%E5%A4%A7%E7%B0%BD%E5%90%88%E4%BD%9C%E6%84%8F%E5%90%91%E6%9B%B8-083745528.html
真的能在開車飛上天！　首款「飛行車」2026年將量產上市,CTWANT,2025-05-28 16:37:41,/%E7%9C%9F%E7%9A%84%E8%83%BD%E5%9C%A8%E9%96%8B%E8%BB%8A%E9%A3%9B%E4%B8%8A%E5%A4%A9-%E9%A6%96%E6%AC%BE-%E9%A3%9B%E8%A1%8C%E8%BB%8A-2026%E5%B9%B4%E5%B0%87%E9%87%8F%E7%94%A2%E4%B8%8A%E5%B8%82-083741968.html
內政部推中正路改名  朱立倫反問陳其邁1句,中時新聞網,2025-05-28 16:37:37,/%E5%85%A7%E6%94%BF%E9%83%A8%E6%8E%A8%E4%B8%AD%E6%AD%A3%E8%B7%AF%E6%94%B9%E5%90%8D-%E6%9C%B1%E7%AB%8B%E5%80%AB%E5%8F%8D%E5%95%8F%E9%99%B3%E5%85%B6%E9%82%811%E5%8F%A5-083737327.html
南非總統自嘲在白宮遭「伏擊」！ 燈光一暗…「怎麼又來了」全場笑翻,太報,2025-05-28 16:37:24,/%E8%A8%AA%E7%99%BD%E5%AE%AE%E9%81%AD%E5%B7%9D%E6%99%AE-%E7%AA%81%E8%A5%B2-%E5%8D%97%E9%9D%9E%E7%B8%BD%E7%B5%B1%E5%87%BA%E5%B8%AD%E7%A0%94%E8%A8%8E%E6%9C%83-%E8%A6%8B%E5%A0%B4%E5%85%A7%E6%98%8F%E6%9A%97%E8%87%AA%E5%98%B2-%E6%80%8E%E9%BA%BC%E5%8F%88%E4%BE%86%E4%BA%86-083724907.html
南投34歲工人疑工地跌倒　「鋼筋驚悚插眼」未脫險境,中天新聞網,2025-05-28 16:37:20,/%E5%8D%97%E6%8A%9534%E6%AD%B2%E5%B7%A5%E4%BA%BA%E7%96%91%E5%B7%A5%E5%9C%B0%E8%B7%8C%E5%80%92-%E9%8B%BC%E7%AD%8B%E9%A9%9A%E6%82%9A%E6%8F%92%E7%9C%BC-%E6%9C%AA%E8%84%AB%E9%9A%AA%E5%A2%83-083720747.html
好消息！衛福部「預算凍結64案、26億元」立法院今全解凍,三立新聞網 setn.com,2025-05-28 16:37:00,/%E5%A5%BD%E6%B6%88%E6%81%AF-%E8%A1%9B%E7%A6%8F%E9%83%A8-%E9%A0%90%E7%AE%97%E5%87%8D%E7%B5%9064%E6%A1%88-26%E5%84%84%E5%85%83-%E7%AB%8B%E6%B3%95%E9%99%A2%E4%BB%8A%E5%85%A8%E8%A7%A3%E5%87%8D-083700344.html
荒淫里長砲兵團最愛「龍宮」多人亂鬥　極樂價格曝光,壹蘋新聞網,2025-05-28 16:37:00,/%E8%8D%92%E6%B7%AB%E9%87%8C%E9%95%B7%E7%A0%B2%E5%85%B5%E5%9C%98%E6%9C%80%E6%84%9B-%E9%BE%8D%E5%AE%AE-%E5%A4%9A%E4%BA%BA%E4%BA%82%E9%AC%A5-%E6%A5%B5%E6%A8%82%E5%83%B9%E6%A0%BC%E6%9B%9D%E5%85%89-083700912.html
巧遇亡父生前護理師！賈靜雯被1句話逼哭了,今日新聞NOWnews,2025-05-28 16:36:58,/%E5%B7%A7%E9%81%87%E4%BA%A1%E7%88%B6%E7%94%9F%E5%89%8D%E8%AD%B7%E7%90%86%E5%B8%AB-%E8%B3%88%E9%9D%9C%E9%9B%AF%E8%A2%AB1%E5%8F%A5%E8%A9%B1%E9%80%BC%E5%93%AD%E4%BA%86-083658016.html
